panca_piana;pettorali;riabilitazione; 
croci_manubri;pettorali;riabilitazione; 
spinte_manubri;pettorali;riabilitazione; 
french_press;tricipiti;riabilitazione; 
pulldown_braccia_tese;tricipiti;riabilitazione; 
dip;tricipiti;riabilitazione; 
lat_machine;dorsali;riabilitazione; 
low_row;dorsali;riabilitazione; 
pulley;dorsali;riabilitazione; 
curl_bilanciere;bicipiti;riabilitazione; 
curl_martello;bicipiti;riabilitazione; 
panca_scott;bicipiti;riabilitazione; 
shoulder_press;spalle;riabilitazione; 
military_press;spalle;riabilitazione; 
tirate_mento;spalle;riabilitazione; 
crunch;addominali;riabilitazione; 
crunch_obliqui;addominali;riabilitazione; 
sit_up;addominali;riabilitazione; 
squat;quadricipiti;riabilitazione; 
leg_extension;quadricipiti;riabilitazione; 
leg_press;quadricipiti;riabilitazione; 
leg_curl;femorali;riabilitazione; 
stacchi_gambe_tese;femorali;riabilitazione; 
leg_curl_a_terra;femorali;riabilitazione; 
calf_pressa;polpacci;riabilitazione; 
calf_in_piedi;polpacci;riabilitazione; 
calf_rise_con_manubrio;polpacci;riabilitazione; 
tapis_roulant;cuore;riabilitazione; 
cyclette;cuore;riabilitazione; 
stepper;cuore;riabilitazione; 
panca_piana;pettorali;dimagrimento; 
croci_manubri;pettorali;dimagrimento; 
spinte_manubri;pettorali;dimagrimento; 
french_press;tricipiti;dimagrimento; 
pulldown_braccia_tese;tricipiti;dimagrimento; 
dip;tricipiti;dimagrimento; 
lat_machine;dorsali;dimagrimento; 
low_row;dorsali;dimagrimento; 
pulley;dorsali;dimagrimento; 
curl_bilanciere;bicipiti;dimagrimento; 
curl_martello;bicipiti;dimagrimento; 
panca_scott;bicipiti;dimagrimento; 
shoulder_press;spalle;dimagrimento; 
military_press;spalle;dimagrimento; 
tirate_mento;spalle;dimagrimento; 
crunch;addominali;dimagrimento; 
crunch_obliqui;addominali;dimagrimento; 
sit_up;addominali;dimagrimento; 
squat;quadricipiti;dimagrimento; 
leg_extension;quadricipiti;dimagrimento; 
leg_press;quadricipiti;dimagrimento; 
leg_curl;femorali;dimagrimento; 
stacchi_gambe_tese;femorali;dimagrimento; 
leg_curl_a_terra;femorali;dimagrimento; 
calf_pressa;polpacci;dimagrimento; 
calf_in_piedi;polpacci;dimagrimento; 
calf_rise_con_manubrio;polpacci;dimagrimento; 
tapis_roulant;cuore;dimagrimento; 
cyclette;cuore;dimagrimento; 
stepper;cuore;dimagrimento; 
panca_piana;pettorali;aumento_massa; 
croci_manubri;pettorali;aumento_massa; 
spinte_manubri;pettorali;aumento_massa; 
french_press;tricipiti;aumento_massa; 
pulldown_braccia_tese;tricipiti;aumento_massa; 
dip;tricipiti;aumento_massa; 
lat_machine;dorsali;aumento_massa; 
low_row;dorsali;aumento_massa; 
pulley;dorsali;aumento_massa; 
curl_bilanciere;bicipiti;aumento_massa; 
curl_martello;bicipiti;aumento_massa; 
panca_scott;bicipiti;aumento_massa; 
shoulder_press;spalle;aumento_massa; 
military_press;spalle;aumento_massa; 
tirate_mento;spalle;aumento_massa; 
crunch;addominali;aumento_massa; 
crunch_obliqui;addominali;aumento_massa; 
sit_up;addominali;aumento_massa; 
squat;quadricipiti;aumento_massa; 
leg_extension;quadricipiti;aumento_massa; 
leg_press;quadricipiti;aumento_massa; 
leg_curl;femorali;aumento_massa; 
stacchi_gambe_tese;femorali;aumento_massa; 
leg_curl_a_terra;femorali;aumento_massa; 
calf_pressa;polpacci;aumento_massa; 
calf_in_piedi;polpacci;aumento_massa; 
calf_rise_con_manubrio;polpacci;aumento_massa; 
tapis_roulant;cuore;aumento_massa; 
cyclette;cuore;aumento_massa; 
stepper;cuore;aumento_massa; 
